Datetime,Water Level (m)
2023-01-30 06:00:00,-0.83489317
2023-01-30 07:00:00,-0.64272684
2023-01-30 08:00:00,-0.39565817
2023-01-30 09:00:00,-0.123897195
2023-01-30 10:00:00,0.11871389
2023-01-30 11:00:00,0.26070786
2023-01-30 12:00:00,0.26644784
2023-01-30 13:00:00,0.12803224
2023-01-30 14:00:00,-0.096171655
2023-01-30 15:00:00,-0.32466948
2023-01-30 16:00:00,-0.5126091
2023-01-30 17:00:00,-0.6279343
2023-01-30 18:00:00,-0.6570107
2023-01-30 19:00:00,-0.5744273
2023-01-30 20:00:00,-0.43077222
2023-01-30 21:00:00,-0.2845611
2023-01-30 22:00:00,-0.16611193
2023-01-30 23:00:00,-0.10307963
2023-01-31 00:00:00,-0.10589227
2023-01-31 01:00:00,-0.18322894
2023-01-31 02:00:00,-0.32317
2023-01-31 03:00:00,-0.5084869
2023-01-31 04:00:00,-0.698904
2023-01-31 05:00:00,-0.85615593
2023-01-31 06:00:00,-0.92963105
2023-01-31 07:00:00,-0.86906326
2023-01-31 08:00:00,-0.6618054
2023-01-31 09:00:00,-0.4006596
2023-01-31 10:00:00,-0.13438499
2023-01-31 11:00:00,0.09579573
2023-01-31 12:00:00,0.24211092
2023-01-31 13:00:00,0.2803481
2023-01-31 14:00:00,0.20467837
2023-01-31 15:00:00,0.035690524
2023-01-31 16:00:00,-0.18002841
2023-01-31 17:00:00,-0.40576422
2023-01-31 18:00:00,-0.5940622
2023-01-31 19:00:00,-0.71692485
2023-01-31 20:00:00,-0.7379612
2023-01-31 21:00:00,-0.63815755
2023-01-31 22:00:00,-0.47180235
2023-01-31 23:00:00,-0.29959172
2023-02-01 00:00:00,-0.16073568
2023-02-01 01:00:00,-0.09171094
2023-02-01 02:00:00,-0.121207125
2023-02-01 03:00:00,-0.2539652
2023-02-01 04:00:00,-0.4565936
2023-02-01 05:00:00,-0.67908
2023-02-01 06:00:00,-0.8752616
2023-02-01 07:00:00,-0.99307376
2023-02-01 08:00:00,-0.9653928
2023-02-01 09:00:00,-0.7545793
2023-02-01 10:00:00,-0.47353032
2023-02-01 11:00:00,-0.17109929
2023-02-01 12:00:00,0.10159153
2023-02-01 13:00:00,0.28106928
2023-02-01 14:00:00,0.3512421
2023-02-01 15:00:00,0.29095286
2023-02-01 16:00:00,0.100520454
2023-02-01 17:00:00,-0.15643093
2023-02-01 18:00:00,-0.43516833
2023-02-01 19:00:00,-0.6666713
2023-02-01 20:00:00,-0.83401376
2023-02-01 21:00:00,-0.9019392
2023-02-01 22:00:00,-0.8181529
2023-02-01 23:00:00,-0.6068083
2023-02-02 00:00:00,-0.38062233
2023-02-02 01:00:00,-0.18942587
2023-02-02 02:00:00,-0.07448902
2023-02-02 03:00:00,-0.09832242
2023-02-02 04:00:00,-0.26196426
2023-02-02 05:00:00,-0.49999666
2023-02-02 06:00:00,-0.74759895
2023-02-02 07:00:00,-0.9589865
2023-02-02 08:00:00,-1.0732576
2023-02-02 09:00:00,-1.0351433
2023-02-02 10:00:00,-0.80672956
2023-02-02 11:00:00,-0.4980979
2023-02-02 12:00:00,-0.16066658
2023-02-02 13:00:00,0.147666
2023-02-02 14:00:00,0.3584757
2023-02-02 15:00:00,0.43876308
2023-02-02 16:00:00,0.34811634
2023-02-02 17:00:00,0.08212067
2023-02-02 18:00:00,-0.24478135
2023-02-02 19:00:00,-0.5655766
2023-02-02 20:00:00,-0.8289363
2023-02-02 21:00:00,-1.0127155
2023-02-02 22:00:00,-1.058796
2023-02-02 23:00:00,-0.87108433
2023-02-03 00:00:00,-0.574213
2023-02-03 01:00:00,-0.28856823
2023-02-03 02:00:00,-0.059080776
2023-02-03 03:00:00,0.061539967
2023-02-03 04:00:00,0.011751591
2023-02-03 05:00:00,-0.20431332
2023-02-03 06:00:00,-0.49732497
2023-02-03 07:00:00,-0.7849033
2023-02-03 08:00:00,-1.0206478
2023-02-03 09:00:00,-1.1528041
2023-02-03 10:00:00,-1.0903797
2023-02-03 11:00:00,-0.78587705
2023-02-03 12:00:00,-0.41782007
2023-02-03 13:00:00,-0.03601285
2023-02-03 14:00:00,0.3033338
2023-02-03 15:00:00,0.51300347
2023-02-03 16:00:00,0.5491963
2023-02-03 17:00:00,0.35717663
2023-02-03 18:00:00,0.015050204
2023-02-03 19:00:00,-0.35494477
2023-02-03 20:00:00,-0.68981904
2023-02-03 21:00:00,-0.958639
2023-02-03 22:00:00,-1.125374
2023-02-03 23:00:00,-1.0841678
2023-02-04 00:00:00,-0.7814088
2023-02-04 01:00:00,-0.43431595
2023-02-04 02:00:00,-0.109353766
2023-02-04 03:00:00,0.13083033
2023-02-04 04:00:00,0.20247357
2023-02-04 05:00:00,0.057529557
2023-02-04 06:00:00,-0.24458139
2023-02-04 07:00:00,-0.5856211
2023-02-04 08:00:00,-0.8898158
2023-02-04 09:00:00,-1.122386
2023-02-04 10:00:00,-1.2114984
2023-02-04 11:00:00,-1.037914
2023-02-04 12:00:00,-0.6704878
2023-02-04 13:00:00,-0.26286793
2023-02-04 14:00:00,0.15334892
2023-02-04 15:00:00,0.49960858
2023-02-04 16:00:00,0.67703974
2023-02-04 17:00:00,0.6257306
2023-02-04 18:00:00,0.31462422
2023-02-04 19:00:00,-0.0926103
2023-02-04 20:00:00,-0.49356133
2023-02-04 21:00:00,-0.8455971
2023-02-04 22:00:00,-1.1153327
2023-02-04 23:00:00,-1.217681
2023-02-05 00:00:00,-1.0106043
2023-02-05 01:00:00,-0.61061156
2023-02-05 02:00:00,-0.2262012
2023-02-05 03:00:00,0.11150371
2023-02-05 04:00:00,0.3087529
2023-02-05 05:00:00,0.2681679
2023-02-05 06:00:00,0.0052443757
